,A,B,ds,new_hospitalizations,new_hospitalizations_rolling_7d_mean
9, Hospitalized (Ever),84,2020-03-22,,
9, Hospitalized (Ever),90,2020-03-23,6.0,
8, Hospitalized (Ever),119,2020-03-24,29.0,
11, Hospitalized (Ever),160,2020-03-25,41.0,
11, Hospitalized (Ever),253,2020-03-26,93.0,
11, Hospitalized (Ever),317,2020-03-27,64.0,
11, Hospitalized (Ever),398,2020-03-28,81.0,
11, Hospitalized (Ever),453,2020-03-29,55.0,53.0
10, Hospitalized (Ever),492,2020-03-30,39.0,57.0
12, Hospitalized (Ever),594,2020-03-31,102.0,68.0
12, Hospitalized (Ever),733,2020-04-01,139.0,82.0
12, Hospitalized (Ever),879,2020-04-02,146.0,89.0
12, Hospitalized (Ever),1018,2020-04-03,139.0,100.0
15, Hospitalized (Ever),1168,2020-04-04,150.0,110.0
15, Hospitalized (Ever),1257,2020-04-05,89.0,115.0
15, Hospitalized (Ever),1366,2020-04-06,109.0,125.0
21, Hospitalized (Ever),1510,2020-04-07,144.0,131.0
21, Hospitalized (Ever),1714,2020-04-08,204.0,140.0
21, Hospitalized (Ever),1894,2020-04-09,180.0,145.0
22, Hospitalized (Ever),2043,2020-04-10,149.0,146.0
21, Hospitalized (Ever),2172,2020-04-11,129.0,143.0
21, Hospitalized (Ever),2246,2020-04-12,74.0,141.0
21, Hospitalized (Ever),2354,2020-04-13,108.0,141.0
21, Hospitalized (Ever),2517,2020-04-14,163.0,144.0
21, Hospitalized (Ever),2704,2020-04-15,187.0,141.0
21, Hospitalized (Ever),2847,2020-04-16,143.0,136.0
21, Hospitalized (Ever),3014,2020-04-17,167.0,139.0
21, Hospitalized (Ever),3280,2020-04-18,266.0,158.0
21, Hospitalized (Ever),3387,2020-04-19,107.0,163.0
21, Hospitalized (Ever),3465,2020-04-20,78.0,159.0
21, Hospitalized (Ever),3639,2020-04-21,174.0,160.0
21, Hospitalized (Ever),3902,2020-04-22,263.0,171.0
27, Hospitalized (Ever),4053,2020-04-23,151.0,172.0
27, Hospitalized (Ever),4211,2020-04-24,158.0,171.0
29, Hospitalized (Ever),4319,2020-04-25,108.0,148.0
23, Hospitalized (Ever),4380,2020-04-26,61.0,142.0
23, Hospitalized (Ever),4403,2020-04-27,23.0,134.0
23, Hospitalized (Ever),4507,2020-04-28,104.0,124.0
23, Hospitalized (Ever),4715,2020-04-29,208.0,116.0
23, Hospitalized (Ever),4813,2020-04-30,98.0,109.0
23, Hospitalized (Ever),4880,2020-05-01,67.0,96.0
23, Hospitalized (Ever),4956,2020-05-02,76.0,91.0
23, Hospitalized (Ever),4986,2020-05-03,30.0,87.0
23, Hospitalized (Ever),5019,2020-05-04,33.0,88.0
30, Hospitalized (Ever),5081,2020-05-05,62.0,82.0
23, Hospitalized (Ever),5142,2020-05-06,61.0,61.0
23, Hospitalized (Ever),5238,2020-05-07,96.0,61.0
23, Hospitalized (Ever),5298,2020-05-08,60.0,60.0
23, Hospitalized (Ever),5363,2020-05-09,65.0,58.0
23, Hospitalized (Ever),5410,2020-05-10,47.0,61.0
23, Hospitalized (Ever),5437,2020-05-11,27.0,60.0
23, Hospitalized (Ever),5508,2020-05-12,71.0,61.0
23, Hospitalized (Ever),5596,2020-05-13,88.0,65.0
23, Hospitalized (Ever),5660,2020-05-14,64.0,60.0
23, Hospitalized (Ever),5727,2020-05-15,67.0,61.0
23, Hospitalized (Ever),5784,2020-05-16,57.0,60.0
